file_name,class
2023_10_26_21_07_38.220803 n.png,0
2023_10_26_21_07_38.263571 n.png,0
2023_10_26_21_07_38.312186 n.png,0
2023_10_26_21_07_38.363459 n.png,0
2023_10_26_21_07_38.411817 n.png,0
2023_10_26_21_07_38.461577 n.png,0
2023_10_26_21_07_38.512434 n.png,0
2023_10_26_21_07_38.564677 n.png,0
2023_10_26_21_07_38.619354 n.png,0
2023_10_26_21_07_38.670785 n.png,0
2023_10_26_21_07_38.720835 space.png,1
2023_10_26_21_07_38.768841 space.png,1
2023_10_26_21_07_38.823170 n.png,0
2023_10_26_21_07_38.861685 n.png,0
2023_10_26_21_07_38.912649 n.png,0
2023_10_26_21_07_38.962525 n.png,0
2023_10_26_21_07_39.018809 n.png,0
2023_10_26_21_07_39.070319 n.png,0
2023_10_26_21_07_39.119011 n.png,0
2023_10_26_21_07_39.162781 n.png,0
2023_10_26_21_07_39.220386 n.png,0
2023_10_26_21_07_39.261403 n.png,0
2023_10_26_21_07_39.315600 n.png,0
2023_10_26_21_07_39.367833 n.png,0
2023_10_26_21_07_39.416834 n.png,0
2023_10_26_21_07_39.464480 n.png,0
2023_10_26_21_07_39.511520 n.png,0
2023_10_26_21_07_39.562330 n.png,0
2023_10_26_21_07_39.611956 n.png,0
2023_10_26_21_07_39.663084 n.png,0
2023_10_26_21_07_39.712360 n.png,0
2023_10_26_21_07_39.762330 n.png,0
2023_10_26_21_07_39.814072 n.png,0
2023_10_26_21_07_39.869743 space.png,1
2023_10_26_21_07_39.920344 space.png,1
2023_10_26_21_07_39.967254 space.png,1
2023_10_26_21_07_40.011860 n.png,0
2023_10_26_21_07_40.063296 n.png,0
2023_10_26_21_07_40.114166 n.png,0
2023_10_26_21_07_40.168611 n.png,0
2023_10_26_21_07_40.212916 n.png,0
2023_10_26_21_07_40.264921 n.png,0
2023_10_26_21_07_40.318133 n.png,0
2023_10_26_21_07_40.366428 n.png,0
2023_10_26_21_07_40.415918 n.png,0
2023_10_26_21_07_40.465972 n.png,0
2023_10_26_21_07_40.518624 n.png,0
2023_10_26_21_07_40.563075 n.png,0
2023_10_26_21_07_40.612517 n.png,0
2023_10_26_21_07_40.663281 space.png,1
2023_10_26_21_07_40.712188 space.png,1
2023_10_26_21_07_40.766048 n.png,0
2023_10_26_21_07_40.812161 n.png,0
2023_10_26_21_07_40.868595 n.png,0
2023_10_26_21_07_40.915547 n.png,0
2023_10_26_21_07_40.967283 n.png,0
2023_10_26_21_07_41.018964 n.png,0
2023_10_26_21_07_41.062786 n.png,0
2023_10_26_21_07_41.112195 n.png,0
2023_10_26_21_07_41.162819 n.png,0
2023_10_26_21_07_41.212052 n.png,0
2023_10_26_21_07_41.263175 n.png,0
2023_10_26_21_07_41.316947 n.png,0
2023_10_26_21_07_41.364622 n.png,0
2023_10_26_21_07_41.414785 n.png,0
2023_10_26_21_07_41.469908 n.png,0
2023_10_26_21_07_41.517294 n.png,0
2023_10_26_21_07_41.569531 n.png,0
2023_10_26_21_07_41.612060 n.png,0
2023_10_26_21_07_41.662145 n.png,0
2023_10_26_21_07_41.712878 n.png,0
2023_10_26_21_07_41.766715 n.png,0
2023_10_26_21_07_41.814723 n.png,0
2023_10_26_21_07_41.864484 n.png,0
2023_10_26_21_07_41.913947 n.png,0
2023_10_26_21_07_41.962984 n.png,0
2023_10_26_21_07_42.019654 n.png,0
2023_10_26_21_07_42.071893 n.png,0
2023_10_26_21_07_42.120210 n.png,0
2023_10_26_21_07_42.169282 n.png,0
2023_10_26_21_07_42.214293 n.png,0
2023_10_26_21_07_42.266805 n.png,0
2023_10_26_21_07_42.311725 n.png,0
2023_10_26_21_07_42.365349 n.png,0
2023_10_26_21_07_42.413039 n.png,0
2023_10_26_21_07_42.463165 n.png,0
2023_10_26_21_07_42.513048 n.png,0
2023_10_26_21_07_42.567820 n.png,0
2023_10_26_21_07_42.621439 n.png,0
2023_10_26_21_07_42.670285 n.png,0
2023_10_26_21_07_42.718394 n.png,0
2023_10_26_21_07_42.764849 n.png,0
2023_10_26_21_07_42.813250 space.png,1
2023_10_26_21_07_42.863394 space.png,1
2023_10_26_21_07_42.917421 n.png,0
2023_10_26_21_07_42.963213 n.png,0
2023_10_26_21_07_43.020185 n.png,0
2023_10_26_21_07_43.068013 n.png,0
2023_10_26_21_07_43.117317 n.png,0
2023_10_26_21_07_43.165296 n.png,0
2023_10_26_21_07_43.218562 n.png,0
2023_10_26_21_07_43.264288 n.png,0
2023_10_26_21_07_43.311644 n.png,0
2023_10_26_21_07_43.362521 n.png,0
2023_10_26_21_07_43.413737 n.png,0
2023_10_26_21_07_43.463711 n.png,0
2023_10_26_21_07_43.512838 n.png,0
2023_10_26_21_07_43.560989 n.png,0
2023_10_26_21_07_43.612404 n.png,0
2023_10_26_21_07_43.664213 n.png,0
2023_10_26_21_07_43.718274 n.png,0
2023_10_26_21_07_43.762875 n.png,0
2023_10_26_21_07_43.812750 n.png,0
2023_10_26_21_07_43.862859 n.png,0
2023_10_26_21_07_43.914095 n.png,0
2023_10_26_21_07_43.965199 n.png,0
2023_10_26_21_07_44.016875 n.png,0
2023_10_26_21_07_44.064031 n.png,0
2023_10_26_21_07_44.119440 space.png,1
2023_10_26_21_07_44.172591 space.png,1
2023_10_26_21_07_44.216157 n.png,0
2023_10_26_21_07_44.269140 n.png,0
2023_10_26_21_07_44.317220 n.png,0
2023_10_26_21_07_44.362009 n.png,0
2023_10_26_21_07_44.412685 n.png,0
2023_10_26_21_07_44.469637 n.png,0
2023_10_26_21_07_44.514614 n.png,0
2023_10_26_21_07_44.565261 n.png,0
2023_10_26_21_07_44.615880 n.png,0
2023_10_26_21_07_44.669167 n.png,0
2023_10_26_21_07_44.714213 n.png,0
2023_10_26_21_07_44.765325 n.png,0
2023_10_26_21_07_44.817824 n.png,0
2023_10_26_21_07_44.865981 n.png,0
2023_10_26_21_07_44.914427 n.png,0
2023_10_26_21_07_44.965232 n.png,0
2023_10_26_21_07_45.017589 n.png,0
2023_10_26_21_07_45.064456 n.png,0
2023_10_26_21_12_10.486816 n.png,0
2023_10_26_21_12_10.539913 n.png,0
2023_10_26_21_12_10.590587 n.png,0
2023_10_26_21_12_10.638014 n.png,0
2023_10_26_21_12_10.686756 n.png,0
2023_10_26_21_12_10.730149 n.png,0
2023_10_26_21_12_10.787085 n.png,0
2023_10_26_21_12_10.833773 n.png,0
2023_10_26_21_12_10.884589 n.png,0
2023_10_26_21_12_10.934115 n.png,0
2023_10_26_21_12_10.984497 n.png,0
2023_10_26_21_12_11.036758 n.png,0
2023_10_26_21_12_11.091028 n.png,0
2023_10_26_21_12_11.134482 n.png,0
2023_10_26_21_12_11.189551 n.png,0
2023_10_26_21_12_11.232340 n.png,0
2023_10_26_21_12_11.283821 n.png,0
2023_10_26_21_12_11.334702 n.png,0
2023_10_26_21_12_11.383019 n.png,0
2023_10_26_21_12_11.432048 n.png,0
2023_10_26_21_12_11.484606 n.png,0
2023_10_26_21_12_11.533536 n.png,0
2023_10_26_21_12_11.583716 n.png,0
2023_10_26_21_12_11.634064 n.png,0
2023_10_26_21_12_11.682856 n.png,0
2023_10_26_21_12_11.735105 n.png,0
2023_10_26_21_12_11.783440 n.png,0
2023_10_26_21_12_11.837513 n.png,0
2023_10_26_21_12_11.892890 n.png,0
2023_10_26_21_12_11.934340 n.png,0
2023_10_26_21_12_11.985932 n.png,0
2023_10_26_21_12_12.034747 n.png,0
2023_10_26_21_12_12.082613 n.png,0
2023_10_26_21_12_12.135245 n.png,0
2023_10_26_21_12_12.181169 n.png,0
2023_10_26_21_12_12.233144 n.png,0
2023_10_26_21_12_12.284615 n.png,0
2023_10_26_21_12_12.339914 n.png,0
2023_10_26_21_12_12.385903 n.png,0
2023_10_26_21_12_12.436190 n.png,0
2023_10_26_21_12_12.483483 n.png,0
2023_10_26_21_12_12.540756 n.png,0
2023_10_26_21_12_12.584138 n.png,0
2023_10_26_21_12_12.631735 n.png,0
2023_10_26_21_12_12.686306 n.png,0
2023_10_26_21_12_12.738415 n.png,0
2023_10_26_21_12_12.785924 n.png,0
2023_10_26_21_12_12.839092 n.png,0
2023_10_26_21_12_12.887100 n.png,0
2023_10_26_21_12_12.935476 n.png,0
2023_10_26_21_12_12.985036 n.png,0
2023_10_26_21_12_13.033707 n.png,0
2023_10_26_21_12_13.084924 n.png,0
2023_10_26_21_12_13.134837 n.png,0
2023_10_26_21_12_13.182257 n.png,0
2023_10_26_21_12_13.234065 n.png,0
2023_10_26_21_12_13.284784 n.png,0
2023_10_26_21_12_13.334822 n.png,0
2023_10_26_21_12_13.386308 n.png,0
2023_10_26_21_12_13.436961 n.png,0
2023_10_26_21_12_13.483584 n.png,0
2023_10_26_21_12_13.535365 n.png,0
2023_10_26_21_12_13.587156 n.png,0
2023_10_26_21_12_13.634008 n.png,0
2023_10_26_21_12_13.683117 n.png,0
2023_10_26_21_12_13.738090 n.png,0
2023_10_26_21_12_13.784985 n.png,0
2023_10_26_21_12_13.837054 n.png,0
2023_10_26_21_12_13.891717 n.png,0
2023_10_26_21_12_13.938085 n.png,0
2023_10_26_21_12_13.980772 n.png,0
2023_10_26_21_12_14.034056 n.png,0
2023_10_26_21_12_14.083267 n.png,0
2023_10_26_21_12_14.133815 n.png,0
2023_10_26_21_12_14.183345 n.png,0
2023_10_26_21_12_14.231599 n.png,0
2023_10_26_21_12_14.287746 n.png,0
2023_10_26_21_12_14.332919 n.png,0
2023_10_26_21_12_14.381869 n.png,0
2023_10_26_21_12_14.435587 n.png,0
2023_10_26_21_12_14.485632 n.png,0
2023_10_26_21_12_14.535303 n.png,0
2023_10_26_21_12_14.593159 n.png,0
2023_10_26_21_12_14.644876 space.png,1
2023_10_26_21_12_14.684915 space.png,1
2023_10_26_21_12_14.733550 space.png,1
2023_10_26_21_12_14.787558 space.png,1
2023_10_26_21_12_14.840399 n.png,0
2023_10_26_21_12_14.882733 n.png,0
2023_10_26_21_12_14.932542 n.png,0
2023_10_26_21_12_14.987996 n.png,0
2023_10_26_21_12_15.036670 n.png,0
2023_10_26_21_12_15.086081 n.png,0
2023_10_26_21_12_15.134335 n.png,0
2023_10_26_21_12_15.185871 n.png,0
2023_10_26_21_12_15.233043 n.png,0
2023_10_26_21_12_15.284543 n.png,0
2023_10_26_21_12_15.337822 space.png,1
2023_10_26_21_12_15.387047 space.png,1
2023_10_26_21_12_15.433272 space.png,1
2023_10_26_21_12_15.484799 n.png,0
2023_10_26_21_12_15.534270 n.png,0
2023_10_26_21_12_15.585257 n.png,0
2023_10_26_21_12_15.637187 n.png,0
2023_10_26_21_12_15.684106 n.png,0
2023_10_26_21_12_15.733389 n.png,0
2023_10_26_21_12_15.783344 n.png,0
2023_10_26_21_12_15.832017 n.png,0
2023_10_26_21_12_15.882534 n.png,0
2023_10_26_21_12_15.933026 n.png,0
2023_10_26_21_12_15.986738 n.png,0
2023_10_26_21_12_16.037974 n.png,0
2023_10_26_21_12_16.085186 n.png,0
2023_10_26_21_12_16.133217 n.png,0
2023_10_26_21_12_16.183220 n.png,0
2023_10_26_21_12_16.236437 n.png,0
2023_10_26_21_12_16.285316 n.png,0
2023_10_26_21_12_16.335884 n.png,0
2023_10_26_21_12_16.384505 n.png,0
2023_10_26_21_12_16.439098 n.png,0
2023_10_26_21_12_16.484690 space.png,1
2023_10_26_21_12_16.532898 space.png,1
2023_10_26_21_12_16.589908 space.png,1
2023_10_26_21_12_16.642032 n.png,0
2023_10_26_21_12_16.687698 n.png,0
2023_10_26_21_12_16.733708 n.png,0
2023_10_26_21_12_16.786006 n.png,0
2023_10_26_21_12_16.835075 n.png,0
2023_10_26_21_12_16.887047 n.png,0
2023_10_26_21_12_16.934339 n.png,0
2023_10_26_21_12_16.984491 n.png,0
2023_10_26_21_12_17.034461 n.png,0
2023_10_26_21_12_17.084898 n.png,0
2023_10_26_21_12_17.135348 n.png,0
2023_10_26_21_12_17.184923 n.png,0
2023_10_26_21_12_17.234017 n.png,0
2023_10_26_21_12_17.287667 space.png,1
2023_10_26_21_12_17.340630 space.png,1
2023_10_26_21_12_17.393847 n.png,0
2023_10_26_21_12_17.430035 n.png,0
2023_10_26_21_12_17.486250 n.png,0
2023_10_26_21_12_17.535749 n.png,0
2023_10_26_21_12_17.584650 n.png,0
2023_10_26_21_12_17.634783 n.png,0
2023_10_26_21_12_17.683152 n.png,0
2023_10_26_21_12_17.735502 n.png,0
2023_10_26_21_12_17.789252 n.png,0
2023_10_26_21_12_17.835727 n.png,0
2023_10_26_21_12_17.884693 n.png,0
2023_10_26_21_12_17.932636 n.png,0
2023_10_26_21_12_17.986678 n.png,0
2023_10_26_21_12_18.035810 n.png,0
2023_10_26_21_12_18.087650 n.png,0
2023_10_26_21_12_18.137969 n.png,0
2023_10_26_21_12_18.183421 n.png,0
2023_10_26_21_12_18.233668 n.png,0
2023_10_26_21_12_18.280891 n.png,0
2023_10_26_21_12_18.336845 n.png,0
2023_10_26_21_12_18.384584 n.png,0
2023_10_26_21_12_18.434517 n.png,0
2023_10_26_21_12_18.483445 n.png,0
2023_10_26_21_12_18.535445 n.png,0
2023_10_26_21_12_18.581508 n.png,0
2023_10_26_21_12_18.633409 n.png,0
2023_10_26_21_12_18.683000 n.png,0
2023_10_26_21_12_18.734880 n.png,0
2023_10_26_21_12_18.785771 n.png,0
2023_10_26_21_12_18.836243 space.png,1
2023_10_26_21_12_18.887501 space.png,1
2023_10_26_21_12_18.934981 space.png,1
2023_10_26_21_12_18.986553 n.png,0
2023_10_26_21_12_19.034922 n.png,0
2023_10_26_21_12_19.084617 n.png,0
2023_10_26_21_12_19.136118 n.png,0
2023_10_26_21_12_19.186116 n.png,0
2023_10_26_21_12_19.232682 n.png,0
2023_10_26_21_12_19.283719 n.png,0
2023_10_26_21_12_19.340256 n.png,0
2023_10_26_21_12_19.393083 n.png,0
2023_10_26_21_12_19.436249 n.png,0
2023_10_26_21_12_19.486147 n.png,0
2023_10_26_21_12_19.536015 n.png,0
2023_10_26_21_12_19.584715 n.png,0
2023_10_26_21_12_19.634734 n.png,0
2023_10_26_21_12_19.682013 n.png,0
2023_10_26_21_12_19.735038 space.png,1
2023_10_26_21_12_19.783262 space.png,1
2023_10_26_21_12_19.840080 space.png,1
2023_10_26_21_12_19.885506 n.png,0
2023_10_26_21_12_19.933444 n.png,0
2023_10_26_21_12_19.986306 n.png,0
2023_10_26_21_12_20.035203 n.png,0
2023_10_26_21_12_20.088035 n.png,0
2023_10_26_21_12_20.141745 n.png,0
2023_10_26_21_12_20.191511 n.png,0
2023_10_26_21_12_20.242101 n.png,0
2023_10_26_21_12_20.284655 n.png,0
2023_10_26_21_12_20.337033 n.png,0
2023_10_26_21_12_20.386157 n.png,0
2023_10_26_21_12_20.435468 n.png,0
2023_10_26_21_12_20.485537 n.png,0
2023_10_26_21_12_20.535209 space.png,1
2023_10_26_21_12_20.583795 space.png,1
2023_10_26_21_12_20.636865 n.png,0
2023_10_26_21_12_20.682885 n.png,0
2023_10_26_21_12_20.732595 n.png,0
2023_10_26_21_12_20.782264 n.png,0
2023_10_26_21_12_20.838397 n.png,0
2023_10_26_21_12_20.886866 n.png,0
2023_10_26_21_12_20.935319 n.png,0
2023_10_26_21_12_20.983117 n.png,0
2023_10_26_21_12_21.036518 n.png,0
2023_10_26_21_12_21.084641 n.png,0
2023_10_26_21_12_21.136647 n.png,0
2023_10_26_21_12_21.188033 n.png,0
2023_10_26_21_12_21.234284 n.png,0
2023_10_26_21_12_21.288888 n.png,0
2023_10_26_21_12_21.338306 n.png,0
2023_10_26_21_12_21.390343 n.png,0
2023_10_26_21_12_21.429374 n.png,0
2023_10_26_21_12_21.484703 n.png,0
2023_10_26_21_12_21.535102 n.png,0
2023_10_26_21_12_21.586504 n.png,0
2023_10_26_21_12_21.633092 n.png,0
2023_10_26_21_12_21.682165 n.png,0
2023_10_26_21_12_21.735480 n.png,0
2023_10_26_21_12_21.786111 n.png,0
2023_10_26_21_12_21.838974 space.png,1
2023_10_26_21_12_21.884908 space.png,1
2023_10_26_21_12_21.934453 space.png,1
2023_10_26_21_12_21.989078 space.png,1
2023_10_26_21_12_22.034288 n.png,0
2023_10_26_21_12_22.088404 n.png,0
2023_10_26_21_12_22.140860 n.png,0
2023_10_26_21_12_22.186820 n.png,0
2023_10_26_21_12_22.237033 n.png,0
2023_10_26_21_12_22.284772 n.png,0
2023_10_26_21_12_22.335652 n.png,0
2023_10_26_21_12_22.391164 n.png,0
2023_10_26_21_12_22.434933 n.png,0
2023_10_26_21_12_22.486810 n.png,0
2023_10_26_21_12_22.534720 n.png,0
2023_10_26_21_12_22.589950 n.png,0
2023_10_26_21_12_22.633987 n.png,0
2023_10_26_21_12_22.687927 n.png,0
2023_10_26_21_12_22.739363 n.png,0
2023_10_26_21_12_22.785056 n.png,0
2023_10_26_21_12_22.835424 n.png,0
2023_10_26_21_12_22.890951 n.png,0
2023_10_26_21_12_22.942214 n.png,0
2023_10_26_21_12_22.989956 n.png,0
2023_10_26_21_12_23.032951 n.png,0
2023_10_26_21_12_23.081567 n.png,0
2023_10_26_21_12_23.133229 n.png,0
2023_10_26_21_12_23.186190 space.png,1
2023_10_26_21_12_23.228805 space.png,1
2023_10_26_21_12_23.286709 space.png,1
2023_10_26_21_12_23.337200 n.png,0
2023_10_26_21_12_23.389035 n.png,0
2023_10_26_21_12_23.436315 n.png,0
2023_10_26_21_12_23.491317 n.png,0
2023_10_26_21_12_23.533889 n.png,0
2023_10_26_21_12_23.584037 n.png,0
2023_10_26_21_12_23.634171 n.png,0
2023_10_26_21_12_23.687694 n.png,0
2023_10_26_21_12_23.735151 n.png,0
2023_10_26_21_12_23.785010 n.png,0
2023_10_26_21_12_23.837100 n.png,0
2023_10_26_21_12_23.882335 n.png,0
2023_10_26_21_12_23.933066 n.png,0
2023_10_26_21_12_23.981615 n.png,0
2023_10_26_21_12_24.036619 n.png,0
2023_10_26_21_12_24.085524 space.png,1
2023_10_26_21_12_24.135474 space.png,1
2023_10_26_21_12_24.185101 space.png,1
2023_10_26_21_12_24.238534 n.png,0
2023_10_26_21_12_24.285738 n.png,0
2023_10_26_21_12_24.332320 n.png,0
2023_10_26_21_12_24.391484 n.png,0
2023_10_26_21_12_24.436832 n.png,0
2023_10_26_21_12_24.487498 n.png,0
2023_10_26_21_12_24.536530 n.png,0
2023_10_26_21_12_24.589978 n.png,0
2023_10_26_21_12_24.634224 n.png,0
2023_10_26_21_12_24.684162 n.png,0
2023_10_26_21_12_24.733841 n.png,0
2023_10_26_21_12_24.786709 space.png,1
2023_10_26_21_12_24.836302 n.png,0
2023_10_26_21_12_24.882290 n.png,0
2023_10_26_21_12_24.937483 n.png,0
2023_10_26_21_12_24.990422 n.png,0
2023_10_26_21_12_25.037507 n.png,0
2023_10_26_21_12_25.085054 n.png,0
2023_10_26_21_12_25.134638 n.png,0
2023_10_26_21_12_25.185916 n.png,0
2023_10_26_21_12_25.234320 n.png,0
2023_10_26_21_12_25.283928 n.png,0
2023_10_26_21_12_25.333016 n.png,0
2023_10_26_21_12_25.383679 n.png,0
2023_10_26_21_12_25.441914 n.png,0
2023_10_26_21_12_25.484590 n.png,0
2023_10_26_21_12_25.533285 n.png,0
2023_10_26_21_12_25.586295 n.png,0
2023_10_26_21_12_25.635195 space.png,1
2023_10_26_21_12_25.692721 space.png,1
2023_10_26_21_12_25.746285 space.png,1
2023_10_26_21_12_25.802606 n.png,0
2023_10_26_21_12_25.852916 n.png,0
2023_10_26_21_12_25.900757 n.png,0
2023_10_26_21_12_25.950127 n.png,0
2023_10_26_21_12_26.002323 n.png,0
2023_10_26_21_12_26.050892 n.png,0
2023_10_26_21_12_26.103169 n.png,0
2023_10_26_21_12_26.153697 n.png,0
2023_10_26_21_12_26.204806 n.png,0
2023_10_26_21_12_26.253627 n.png,0
2023_10_26_21_12_26.302312 n.png,0
2023_10_26_21_12_26.351524 n.png,0
2023_10_26_21_12_26.403622 n.png,0
2023_10_26_21_12_26.450188 space.png,1
2023_10_26_21_12_26.499192 space.png,1
2023_10_26_21_12_26.550644 space.png,1
2023_10_26_21_12_26.599648 n.png,0
2023_10_26_21_12_26.653191 n.png,0
2023_10_26_21_12_26.698598 n.png,0
2023_10_26_21_12_26.753471 n.png,0
2023_10_26_21_12_26.796058 n.png,0
2023_10_26_21_12_26.850210 n.png,0
2023_10_26_21_12_26.899448 n.png,0
2023_10_26_21_12_26.951705 n.png,0
2023_10_26_21_12_26.998889 n.png,0
2023_10_26_21_12_27.053250 n.png,0
2023_10_26_21_12_27.102549 space.png,1
2023_10_26_21_12_27.154102 space.png,1
2023_10_26_21_12_27.202435 space.png,1
2023_10_26_21_12_27.250898 n.png,0
2023_10_26_21_12_27.308712 n.png,0
2023_10_26_21_12_27.351137 n.png,0
2023_10_26_21_12_27.399640 n.png,0
2023_10_26_21_12_27.448178 n.png,0
2023_10_26_21_12_27.499303 n.png,0
2023_10_26_21_12_27.549023 n.png,0
2023_10_26_21_12_27.602237 n.png,0
2023_10_26_21_12_27.653614 n.png,0
2023_10_26_21_12_27.706461 n.png,0
2023_10_26_21_12_27.758479 n.png,0
2023_10_26_21_12_27.804978 n.png,0
2023_10_26_21_12_27.856899 n.png,0
2023_10_26_21_12_27.901317 space.png,1
2023_10_26_21_12_27.955355 space.png,1
2023_10_26_21_12_28.003004 space.png,1
2023_10_26_21_12_28.051174 n.png,0
2023_10_26_21_12_28.103961 n.png,0
2023_10_26_21_12_28.152635 n.png,0
2023_10_26_21_12_28.199825 n.png,0
2023_10_26_21_12_28.251201 n.png,0
2023_10_26_21_12_28.299196 n.png,0
2023_10_26_21_12_28.353834 n.png,0
2023_10_26_21_12_28.411312 n.png,0
2023_10_26_21_12_28.455591 n.png,0
2023_10_26_21_12_28.512926 n.png,0
2023_10_26_21_12_28.559975 n.png,0
2023_10_26_21_12_28.609777 n.png,0
2023_10_26_21_12_28.650155 n.png,0
2023_10_26_21_12_28.702064 n.png,0
2023_10_26_21_12_28.751765 n.png,0
2023_10_26_21_12_28.801052 n.png,0
2023_10_26_21_12_28.851593 n.png,0
2023_10_26_21_12_28.903575 n.png,0
2023_10_26_21_12_28.957365 n.png,0
2023_10_26_21_12_29.003263 n.png,0
2023_10_26_21_12_29.052960 n.png,0
2023_10_26_21_12_29.104153 n.png,0
2023_10_26_21_12_29.149699 n.png,0
2023_10_26_21_12_29.202290 n.png,0
2023_10_26_21_12_29.250732 n.png,0
2023_10_26_21_12_29.301773 space.png,1
2023_10_26_21_12_29.354977 space.png,1
2023_10_26_21_12_29.400808 space.png,1
2023_10_26_21_12_29.457011 n.png,0
2023_10_26_21_12_29.502006 n.png,0
2023_10_26_21_12_29.548990 n.png,0
2023_10_26_21_12_29.602963 n.png,0
2023_10_26_21_12_29.651953 n.png,0
2023_10_26_21_12_29.700881 n.png,0
2023_10_26_21_12_29.752167 n.png,0
2023_10_26_21_12_29.801280 n.png,0
2023_10_26_21_12_29.852884 n.png,0
2023_10_26_21_12_29.900827 n.png,0
2023_10_26_21_12_29.949871 n.png,0
2023_10_26_21_12_29.996901 n.png,0
2023_10_26_21_12_30.046699 n.png,0
2023_10_26_21_12_30.103686 n.png,0
2023_10_26_21_12_30.151872 n.png,0
2023_10_26_21_12_30.203221 n.png,0
2023_10_26_21_12_30.250505 n.png,0
2023_10_26_21_12_30.300907 n.png,0
2023_10_26_21_12_30.351930 n.png,0
2023_10_26_21_12_30.399427 n.png,0
2023_10_26_21_12_30.453324 n.png,0
2023_10_26_21_12_30.510444 n.png,0
2023_10_26_21_12_30.553251 n.png,0
2023_10_26_21_12_30.604460 n.png,0
2023_10_26_21_12_30.655515 n.png,0
2023_10_26_21_12_30.699845 n.png,0
2023_10_26_21_12_30.750372 n.png,0
2023_10_26_21_12_30.794854 n.png,0
2023_10_26_21_12_30.851937 n.png,0
2023_10_26_21_12_30.902683 space.png,1
2023_10_26_21_12_30.949703 space.png,1
2023_10_26_21_12_31.001846 n.png,0
2023_10_26_21_12_31.052409 n.png,0
2023_10_26_21_12_31.104728 n.png,0
2023_10_26_21_12_31.151179 n.png,0
2023_10_26_21_12_31.202857 n.png,0
2023_10_26_21_12_31.259776 n.png,0
2023_10_26_21_12_31.303570 n.png,0
2023_10_26_21_12_31.350226 n.png,0
2023_10_26_21_12_31.403086 n.png,0
2023_10_26_21_12_31.453160 n.png,0
2023_10_26_21_12_31.500715 n.png,0
2023_10_26_21_12_31.549091 space.png,1
2023_10_26_21_12_31.603557 space.png,1
2023_10_26_21_12_31.652423 n.png,0
2023_10_26_21_12_31.712473 n.png,0
2023_10_26_21_12_31.752650 n.png,0
2023_10_26_21_12_31.802052 n.png,0
2023_10_26_21_12_31.848425 n.png,0
2023_10_26_21_12_31.901051 n.png,0
2023_10_26_21_12_31.949012 n.png,0
2023_10_26_21_12_31.997287 n.png,0
2023_10_26_21_12_32.050678 n.png,0
2023_10_26_21_12_32.099462 n.png,0
2023_10_26_21_12_32.147626 n.png,0
2023_10_26_21_12_32.202072 n.png,0
2023_10_26_21_12_32.253033 n.png,0
2023_10_26_21_12_32.300191 n.png,0
2023_10_26_21_12_32.351214 n.png,0
2023_10_26_21_12_32.403328 n.png,0
2023_10_26_21_12_32.454129 n.png,0
2023_10_26_21_12_32.501911 space.png,1
2023_10_26_21_12_32.551068 space.png,1
2023_10_26_21_12_32.602520 space.png,1
2023_10_26_21_12_32.652340 n.png,0
2023_10_26_21_12_32.707196 n.png,0
2023_10_26_21_12_32.754684 n.png,0
2023_10_26_21_12_32.799862 n.png,0
2023_10_26_21_12_32.850418 n.png,0
2023_10_26_21_12_32.899535 n.png,0
2023_10_26_21_12_32.951732 n.png,0
2023_10_26_21_12_33.001749 n.png,0
2023_10_26_21_12_33.048795 n.png,0
2023_10_26_21_12_33.101654 n.png,0
2023_10_26_21_12_33.159827 n.png,0
2023_10_26_21_12_33.207347 n.png,0
2023_10_26_21_12_33.256913 n.png,0
2023_10_26_21_12_33.306881 n.png,0
2023_10_26_21_12_33.352421 n.png,0
2023_10_26_21_12_33.397511 n.png,0
2023_10_26_21_12_33.448059 n.png,0
2023_10_26_21_12_33.501133 n.png,0
2023_10_26_21_12_33.552226 n.png,0
2023_10_26_21_12_33.607736 n.png,0
2023_10_26_21_12_33.658907 n.png,0
2023_10_26_21_12_33.706231 n.png,0
2023_10_26_21_12_33.757128 n.png,0
2023_10_26_21_12_33.799971 n.png,0
2023_10_26_21_12_33.851246 space.png,1
2023_10_26_21_12_33.900473 space.png,1
2023_10_26_21_12_33.957761 space.png,1
2023_10_26_21_12_34.007026 n.png,0
2023_10_26_21_12_34.052251 n.png,0
2023_10_26_21_12_34.104861 n.png,0
2023_10_26_21_12_34.153337 n.png,0
2023_10_26_21_12_34.199758 n.png,0
2023_10_26_21_12_34.251175 n.png,0
2023_10_26_21_12_34.301769 n.png,0
2023_10_26_21_12_34.347584 n.png,0
2023_10_26_21_12_34.402534 n.png,0
2023_10_26_21_12_34.461758 n.png,0
2023_10_26_21_12_34.503613 n.png,0
2023_10_26_21_12_34.557106 n.png,0
2023_10_26_21_12_34.602295 n.png,0
2023_10_26_21_12_34.650380 space.png,1
2023_10_26_21_12_34.699954 space.png,1
2023_10_26_21_12_34.752564 n.png,0
2023_10_26_21_12_34.801056 n.png,0
2023_10_26_21_12_34.853408 n.png,0
2023_10_26_21_12_34.903074 n.png,0
2023_10_26_21_12_34.951788 n.png,0
2023_10_26_21_12_35.002077 n.png,0
2023_10_26_21_12_35.050835 n.png,0
2023_10_26_21_12_35.102953 n.png,0
2023_10_26_21_12_35.150503 n.png,0
2023_10_26_21_12_35.203456 space.png,1
2023_10_26_21_12_35.250874 space.png,1
2023_10_26_21_12_35.304448 space.png,1
2023_10_26_21_12_35.354744 n.png,0
